Type,Cd,diameter_mm,m,v0,R
.50 BMG | 647 gr Speer (G1),0.686,12.98,0.042,928,0.381
.50 BMG | 647 gr Speer (G7),0.351,12.98,0.042,928,0.381
.50 BMG | 655 gr ADI (G1),0.686,12.98,0.042,923,0.381
.50 BMG | 655 gr ADI (G7),0.351,12.98,0.042,923,0.381
.50 BMG | 700 gr Barnes (G1),0.686,12.98,0.045,908,0.381
.50 BMG | 700 gr Barnes (G7),0.351,12.98,0.045,908,0.381
.50 BMG | 750 gr Hornady (G1),0.686,12.98,0.049,860,0.381
.50 BMG | 750 gr Hornady (G7),0.351,12.98,0.049,860,0.381
.50 BMG | 800 gr Barnes (G1),0.686,12.98,0.052,882,0.381
.50 BMG | 800 gr Barnes (G7),0.351,12.98,0.052,882,0.381
7.92x57 Mauser | 11.3 g HPBT (G1),0.29,7.92,0.0113,797,0.235
7.92x57 Mauser | 11.3 g HPBT (G7),0.148,7.92,0.0113,797,0.235
7.92x57 Mauser | 11.7 g FMJ (G1),0.29,7.92,0.0117,786,0.235
7.92x57 Mauser | 11.7 g FMJ (G7),0.148,7.92,0.0117,786,0.235
"7.92x57 Mauser | 11.7 g SP (800 m/s, G1)",0.29,7.92,0.0117,800,0.235
"7.92x57 Mauser | 11.7 g SP (800 m/s, G7)",0.148,7.92,0.0117,800,0.235
7.92x57 Mauser | 9.7 g FMJ (G1),0.29,7.92,0.0097,865,0.235
7.92x57 Mauser | 9.7 g FMJ (G7),0.148,7.92,0.0097,865,0.235
"7.92x57 Mauser | 11.7 g SP (805 m/s, G1)",0.29,7.92,0.0117,805,0.235
"7.92x57 Mauser | 11.7 g SP (805 m/s, G7)",0.148,7.92,0.0117,805,0.235
